City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yulara,-25.2406,130.9889,76.5,43,91,10.22,AU,1681407633
1,mayumba,-3.432,10.6554,80.76,87,95,7.02,GA,1681407633
2,tuktoyaktuk,69.4541,-133.0374,-9.4,77,20,8.05,CA,1681407634
3,bredasdorp,-34.5322,20.0403,62.02,66,0,13.87,ZA,1681407635
4,rikitea,-23.1203,-134.9692,70.75,92,100,2.48,PF,1681407635
5,srednekolymsk,67.45,153.6833,-13.07,100,60,3.2,RU,1681407635
6,ushuaia,-54.8,-68.3,46.02,76,20,3.44,AR,1681407593
7,zabid,14.1951,43.3152,87.48,56,32,7.09,YE,1681407636
8,tasiilaq,65.6145,-37.6368,37.56,90,99,2.55,GL,1681407636
9,talnakh,69.4865,88.3972,-11.07,98,100,7.54,RU,1681407636
10,luderitz,-26.6481,15.1594,62.04,65,32,15.14,NA,1681407637
11,albany,42.6001,-73.9662,84.79,34,0,9.89,US,1681407637
12,bima,-8.4667,118.7167,75.63,96,100,2.57,ID,1681407637
13,georgetown,5.4112,100.3354,85.95,79,20,5.75,MY,1681407557
14,ishim,56.1128,69.4902,26.78,92,89,17.96,RU,1681407363
15,alofi,-19.0595,-169.9187,78.69,83,100,8.05,NU,1681407637
16,torbay,47.6666,-52.7314,35.38,96,100,14.97,CA,1681407356
17,san quintin,30.4833,-115.95,59.27,62,82,16.46,MX,1681407638
18,dikson,73.5069,80.5464,-7.08,98,79,14.0,RU,1681407638
19,qaqortoq,60.7167,-46.0333,36.18,74,100,2.59,GL,1681407638
20,guatavita,4.9366,-73.8331,67.71,65,82,5.39,CO,1681407638
21,kodiak,57.79,-152.4072,36.91,70,100,0.0,US,1681407638
22,mataura,-46.1927,168.8643,52.48,87,44,7.14,NZ,1681407638
23,katsuura,35.1333,140.3,60.58,75,64,14.85,JP,1681407638
24,bilibino,68.0546,166.4372,-13.5,99,92,3.76,RU,1681407638
25,klaksvik,62.2266,-6.589,49.12,84,70,15.43,FO,1681407638
26,barrow,71.2906,-156.7887,-11.18,77,0,8.05,US,1681407639
27,kafr sawm,32.6833,35.8,50.94,83,12,6.58,JO,1681407639
28,ribeira grande,38.5167,-28.7,64.8,88,75,13.0,PT,1681407639
29,dashitou,43.3067,128.5114,35.13,44,32,4.27,CN,1681407639
30,fortuna,40.5982,-124.1573,51.93,70,16,3.0,US,1681407639
31,castelo do piaui,-5.3222,-41.5525,91.85,39,90,5.66,BR,1681407639
32,mbigou,-1.9005,11.906,69.96,96,94,2.24,GA,1681407640
33,birjand,32.8663,59.2211,79.27,11,40,11.5,IR,1681407640
34,hermanus,-34.4187,19.2345,62.8,76,2,11.41,ZA,1681407640
35,scranton,41.409,-75.6624,86.23,28,0,7.0,US,1681407381
36,ustye,59.6304,39.736,29.05,65,29,12.95,RU,1681407640
37,mareeba,-17.0,145.4333,73.44,89,75,1.81,AU,1681407640
38,hithadhoo,-0.6,73.0833,83.68,70,37,7.2,MV,1681407640
39,geraldton,-28.7667,114.6,66.61,63,100,24.16,AU,1681407373
40,vaini,-21.2,-175.2,75.36,94,20,4.61,TO,1681407626
41,krasnozerskoye,53.9828,79.2374,44.85,54,67,5.14,RU,1681407641
42,madinat sittah uktubar,29.8167,31.05,71.2,36,0,10.69,EG,1681407641
43,kot samaba,28.5522,70.4684,90.64,16,0,9.4,PK,1681407641
44,new norfolk,-42.7826,147.0587,52.92,89,34,1.52,AU,1681407641
45,buala,-8.145,159.5921,78.69,86,94,5.77,SB,1681407641
46,isangel,-19.55,169.2667,78.98,87,87,7.65,VU,1681407641
47,talcahuano,-36.7167,-73.1167,58.68,94,100,6.91,CL,1681407641
48,muli,2.9167,73.5667,84.04,72,64,5.08,MV,1681407642
49,egvekinot,66.3167,-179.1667,-9.02,86,91,7.99,RU,1681407642
50,dukat,62.55,155.55,-7.78,99,47,2.71,RU,1681407642
51,severo-kurilsk,50.6789,156.125,31.21,90,95,6.17,RU,1681407626
52,yellowknife,62.456,-114.3525,23.56,86,75,6.91,CA,1681407555
53,port alfred,-33.5906,26.891,62.19,86,91,14.92,ZA,1681407642
54,saskylakh,71.9167,114.0833,-15.99,99,33,5.53,RU,1681407642
55,mount isa,-20.7333,139.5,76.77,23,75,4.61,AU,1681407454
56,jeremie,18.65,-74.1167,80.6,75,55,4.07,HT,1681407643
57,robinson,31.4677,-97.1147,75.02,58,0,9.22,US,1681407643
58,atuona,-9.8,-139.0333,80.19,68,60,5.1,PF,1681407644
59,saint-philippe,-21.3585,55.7679,78.39,83,44,3.56,RE,1681407644
60,port blair,11.6667,92.75,81.14,76,29,4.18,IN,1681407645
61,saldanha,-33.0117,17.9442,64.45,80,23,10.67,ZA,1681407645
62,tashigang,27.3331,91.5542,65.1,54,41,4.34,BT,1681407645
63,ust-tsilma,65.441,52.1498,2.5,98,64,2.75,RU,1681407646
64,soritor,-6.1392,-77.1039,81.86,66,74,3.53,PE,1681407646
65,berasia,23.6333,77.4333,84.65,20,98,11.32,IN,1681407646
66,kaeo,-35.1,173.7833,64.33,95,48,5.73,NZ,1681407646
67,maceio,-9.6658,-35.7353,85.44,70,75,14.97,BR,1681407609
68,cabo san lucas,22.8909,-109.9124,86.61,31,20,12.66,MX,1681407647
69,castro,-24.7911,-50.0119,78.17,49,2,4.63,BR,1681407647
70,punta arenas,-53.15,-70.9167,44.62,75,0,8.05,CL,1681407647
71,iqaluit,63.7506,-68.5145,19.13,79,100,3.44,CA,1681407647
72,bambous virieux,-20.3428,57.7575,77.25,94,40,3.44,MU,1681407647
73,jamestown,42.097,-79.2353,79.52,33,0,14.97,US,1681407641
74,cabral,18.25,-71.2167,84.06,74,40,17.27,DO,1681407648
75,mahebourg,-20.4081,57.7,77.29,94,40,3.44,MU,1681407648
76,kudahuvadhoo,2.6708,72.8944,83.95,71,61,3.71,MV,1681407648
77,namibe,-15.1961,12.1522,75.0,71,3,12.88,AO,1681407648
78,petropavlovsk-kamchatskiy,53.0452,158.6483,28.99,100,100,4.47,RU,1681407648
79,adrar,20.5022,-10.0711,87.84,24,98,12.48,MR,1681407648
80,busselton,-33.65,115.3333,52.38,75,80,17.72,AU,1681407616
81,cherskiy,68.75,161.3,-18.38,100,60,2.86,RU,1681407648
82,pochutla,15.7432,-96.4661,89.82,40,7,9.4,MX,1681407649
83,bluff,-46.6,168.3333,52.81,79,7,17.11,NZ,1681407649
84,provideniya,64.3833,-173.3,-4.52,94,22,5.3,RU,1681407649
85,chokurdakh,70.6333,147.9167,-6.2,99,74,5.35,RU,1681407649
86,ishigaki,24.3448,124.1572,75.33,100,100,3.44,JP,1681407650
87,hilo,19.7297,-155.09,68.25,100,100,5.99,US,1681407493
88,kalawit,8.0667,122.5167,76.44,86,6,1.66,PH,1681407650
89,mar del plata,-38.0023,-57.5575,60.84,58,75,16.11,AR,1681407649
90,maralal,1.0968,36.698,60.13,88,100,8.23,KE,1681407650
91,gornopravdinsk,60.05,69.9,4.14,95,35,3.47,RU,1681407651
92,port lincoln,-34.7333,135.8667,60.78,77,6,13.62,AU,1681407651
93,kenai,60.5544,-151.2583,33.89,93,100,9.22,US,1681407463
94,jamame,0.0722,42.7506,81.91,75,88,9.15,SO,1681407651
95,okha,53.5739,142.9478,27.1,96,99,4.0,RU,1681407651
96,luganville,-15.5333,167.1667,79.14,84,100,3.11,VU,1681407652
97,chuy,-33.6971,-53.4616,63.59,51,90,11.1,UY,1681407642
98,owando,-0.4819,15.8999,76.84,82,86,2.82,CG,1681407652
99,saint george,37.1041,-113.5841,69.44,32,0,9.22,US,1681407652
100,nikolskoye,59.7035,30.7861,42.69,68,100,10.6,RU,1681407652
101,zhigansk,66.7697,123.3711,17.1,94,99,8.9,RU,1681407652
102,tzucacab,20.0667,-89.05,98.04,30,15,2.53,MX,1681407652
103,cururupu,-1.8283,-44.8683,87.01,60,64,5.82,BR,1681407653
104,faanui,-16.4833,-151.75,81.41,72,16,13.6,PF,1681407653
105,aklavik,68.2191,-135.0107,-2.2,65,75,8.05,CA,1681407648
106,sao jose dos campos,-23.1794,-45.8869,82.89,54,40,2.3,BR,1681407532
107,estacion coahuila,32.1939,-115.0017,74.19,21,43,5.68,MX,1681407653
108,cardoso,-20.0819,-49.9142,83.32,61,52,3.58,BR,1681407654
109,san patricio,28.017,-97.5169,80.87,44,0,10.04,US,1681407654
110,erzin,36.9559,36.2,52.81,90,13,4.88,TR,1681407654
111,sadiqabad,28.3062,70.1307,91.31,16,0,8.86,PK,1681407654
112,dubbo,-32.25,148.6167,53.73,87,0,9.22,AU,1681407654
113,hobart,-42.8794,147.3294,53.26,94,100,5.75,AU,1681407618
114,port elizabeth,-33.918,25.5701,66.09,81,0,18.01,ZA,1681407654
115,arona,28.0996,-16.681,71.91,76,0,27.63,ES,1681407654
116,beian,63.6559,9.5683,50.09,57,40,26.46,NO,1681407654
117,christchurch,-43.5333,172.6333,54.32,89,100,8.05,NZ,1681407655
118,xiamen,24.4798,118.0819,68.25,88,75,2.24,CN,1681407655
119,san carlos de bariloche,-41.1456,-71.3082,57.43,46,75,5.75,AR,1681407561
120,mishelevka,52.8575,103.1719,25.34,74,8,6.8,RU,1681407655
121,kungurtug,50.5994,97.5228,16.5,86,97,1.66,RU,1681407655
122,kapaa,22.0752,-159.319,74.1,86,75,14.97,US,1681407655
123,vlasenica,44.1819,18.9406,63.23,69,100,7.65,BA,1681407656
124,strezhevoy,60.7333,77.5889,-2.06,98,54,6.22,RU,1681407656
125,bethel,41.3712,-73.414,87.37,33,0,8.05,US,1681407517
126,gat,31.61,34.7642,61.48,100,2,3.02,IL,1681407656
127,fiumicino,41.7675,12.2291,57.31,72,40,14.97,IT,1681407656
128,forest grove,45.5198,-123.1107,48.58,82,100,3.0,US,1681407657
129,mehamn,71.0357,27.8492,35.55,69,0,16.11,NO,1681407657
130,avarua,-21.2078,-159.775,75.25,73,97,4.61,CK,1681407657
131,palmas,-10.2128,-48.3603,87.67,62,40,5.75,BR,1681407657
132,abashiri,44.0213,144.2697,36.75,64,84,8.05,JP,1681407657
133,san cristobal,7.7669,-72.225,80.78,44,100,7.49,VE,1681407657
134,ushtobe,45.2514,77.9838,53.46,44,84,9.57,KZ,1681407658
135,sola,-13.8833,167.55,81.52,76,100,7.38,VU,1681407658
136,mandalgovi,45.7625,106.2708,21.74,48,0,13.65,MN,1681407658
137,ketchikan,55.3422,-131.6461,37.87,93,100,3.44,US,1681407658
138,narasannapeta,18.4167,84.05,81.81,71,0,5.95,IN,1681407659
139,lompoc,34.6391,-120.4579,63.61,68,0,10.0,US,1681407659
140,canico,32.6333,-16.85,70.12,75,40,9.22,PT,1681407659
141,dunedin,-45.8742,170.5036,54.81,77,88,3.0,NZ,1681407659
142,merauke,-8.4667,140.3333,76.41,90,96,6.4,ID,1681407659
143,camacha,33.0833,-16.3333,65.62,68,40,10.36,PT,1681407659
144,bridgetown,13.1,-59.6167,86.49,58,40,19.57,BB,1681407659
145,cidreira,-30.1811,-50.2056,67.01,85,100,8.95,BR,1681407659
146,bo phloi,14.3236,99.5161,85.28,57,52,4.03,TH,1681407659
147,tilichiki,60.4667,166.1,-14.48,98,38,7.96,RU,1681407659
148,nanortalik,60.1432,-45.2371,35.67,81,100,4.07,GL,1681407646
149,aksu,41.1231,80.2644,57.65,20,9,3.78,CN,1681407660
150,sioux lookout,50.1001,-91.917,44.67,53,100,8.05,CA,1681407660
151,lebu,-37.6167,-73.65,60.19,81,63,8.88,CL,1681407660
152,codrington,-38.2667,141.9667,53.65,95,4,8.12,AU,1681407661
153,roald,62.5833,6.1333,56.32,47,20,13.8,NO,1681407661
154,sikasso,10.9167,-7.0,99.9,11,25,7.52,ML,1681407661
155,ostrovnoy,68.0531,39.5131,15.33,84,13,12.3,RU,1681407661
156,barra da estiva,-13.6261,-41.3269,82.33,38,49,10.22,BR,1681407661
157,buckeye,33.3703,-112.5838,78.71,30,0,8.05,US,1681407425
158,shelburne,44.0787,-80.2041,79.9,45,2,15.59,CA,1681407662
159,tiarei,-17.5333,-149.3333,78.82,69,4,11.48,PF,1681407663
160,cape town,-33.9258,18.4232,67.37,62,40,8.05,ZA,1681407655
161,port hedland,-20.3167,118.5667,82.45,74,100,23.02,AU,1681407664
162,celestun,20.8667,-90.4,81.73,52,3,7.38,MX,1681407664
163,broome,42.2506,-75.833,83.89,33,0,11.01,US,1681407622
164,tuatapere,-46.1333,167.6833,50.27,93,83,4.03,NZ,1681407665
165,dibulla,11.2725,-73.3091,87.53,60,100,11.36,CO,1681407650
166,mahibadhoo,3.7833,72.9667,84.02,75,93,8.16,MV,1681407666
167,thompson,55.7435,-97.8558,33.96,80,75,2.3,CA,1681407409
168,bathsheba,13.2167,-59.5167,86.61,58,40,19.57,BB,1681407666
169,biak,-0.9131,122.8766,77.49,85,50,2.73,ID,1681407667
170,bassar,9.25,0.7833,79.09,68,93,3.31,TG,1681407667
171,road town,18.4167,-64.6167,82.49,61,40,9.22,VG,1681407618
172,khatanga,71.9667,102.5,6.89,84,81,13.6,RU,1681407668
173,san buenaventura,27.0833,-101.5333,79.48,46,40,6.91,MX,1681407668
174,luxor,25.6989,32.6421,75.25,23,0,2.3,EG,1681407668
175,berlevag,70.8578,29.0864,35.6,55,0,27.63,NO,1681407613
176,abha,18.2164,42.5053,64.22,72,0,9.22,SA,1681407562
177,caravelas,-17.7125,-39.2481,81.14,77,45,3.09,BR,1681407669
178,tiksi,71.6872,128.8694,3.16,88,100,4.36,RU,1681407669
179,melo,-32.3667,-54.1833,68.88,36,100,5.64,UY,1681407670
180,los altos,37.3852,-122.1141,60.58,35,0,8.05,US,1681407482
181,victoria,22.2855,114.1577,75.25,89,47,7.07,HK,1681407619
182,sorland,67.667,12.6934,44.46,72,20,21.88,NO,1681407670
183,qaanaaq,77.484,-69.3632,10.04,83,1,2.24,GL,1681407670
184,butaritari,3.0707,172.7902,80.89,80,55,11.9,KI,1681407670
185,makueni,-1.8041,37.6203,64.8,95,86,2.84,KE,1681407671
186,vila franca do campo,37.7167,-25.4333,64.81,77,66,7.85,PT,1681407657
187,portmore,17.9702,-76.8672,86.05,72,20,13.8,JM,1681407671
188,prince rupert,54.3161,-130.3201,38.89,92,100,17.27,CA,1681407671
189,asau,46.4333,26.4,52.72,79,63,2.71,RO,1681407672
190,san vicente,-26.6167,-54.1333,80.11,49,100,3.33,AR,1681407673
191,asfi,32.2994,-9.2372,63.82,69,1,25.41,MA,1681407673
192,carnarvon,-24.8667,113.6333,72.07,70,38,27.87,AU,1681407674
193,shingu,33.7333,135.9833,52.29,70,46,4.34,JP,1681407674
194,amapa,1.0,-52.0,85.21,71,92,3.44,BR,1681407674
195,pringsewu,-5.3582,104.9744,74.62,94,99,5.88,ID,1681407675
196,nemuro,43.3236,145.575,39.81,83,7,22.95,JP,1681407675
197,eyl,7.9803,49.8164,83.14,73,82,9.62,SO,1681407675
198,mayor pablo lagerenza,-19.9309,-60.7718,87.58,54,57,6.22,PY,1681407675
199,kahului,20.8947,-156.47,74.84,77,0,3.44,US,1681407675
200,calama,-22.4667,-68.9333,72.09,13,0,16.11,CL,1681407514
201,mount gambier,-37.8333,140.7667,53.04,94,0,5.17,AU,1681407676
202,astoria,46.1879,-123.8313,46.9,75,100,5.75,US,1681407676
203,ucluelet,48.9329,-125.5528,47.08,79,100,1.01,CA,1681407511
204,airai,-8.9266,125.4092,60.58,94,50,1.95,TL,1681407677
205,bengkulu,-3.8004,102.2655,76.55,88,92,3.11,ID,1681407678
206,terekli-mekteb,44.1671,45.8698,54.09,69,100,13.6,RU,1681407678
207,nhulunbuy,-12.2333,136.7667,75.81,94,40,0.0,AU,1681407678
208,tura,25.5198,90.2201,78.48,23,23,4.16,IN,1681407651
209,altagracia de orituco,9.8601,-66.3814,93.24,30,92,8.21,VE,1681407679
210,matara,5.9485,80.5353,79.14,87,46,4.81,LK,1681407679
211,sao filipe,14.8961,-24.4956,73.63,77,52,6.8,CV,1681407679
212,porosozero,62.7191,32.727,23.95,85,9,8.25,RU,1681407679
213,lewiston,44.1003,-70.2148,76.71,34,0,6.91,US,1681407679
214,mangrol,21.1167,70.1167,80.46,66,99,13.15,IN,1681407679
215,norman wells,65.282,-126.8329,10.44,72,100,9.22,CA,1681407679
216,ippy,6.2679,21.2247,70.0,94,94,2.64,CF,1681407680
217,sosnovka,56.255,51.2842,36.52,75,33,12.64,RU,1681407680
218,progreso,21.2833,-89.6667,86.11,51,0,10.76,MX,1681407681
219,abu dhabi,24.4667,54.3667,89.71,58,0,3.44,AE,1681407492
220,saquarema,-22.92,-42.5103,87.94,73,24,6.82,BR,1681407682
221,marawi,7.9986,124.2928,68.86,94,33,2.08,PH,1681407682
222,kununurra,-15.7667,128.7333,75.18,88,93,5.75,AU,1681407682
223,fairbanks,64.8378,-147.7164,11.23,80,0,4.61,US,1681407545
224,souillac,-20.5167,57.5167,77.38,94,40,3.44,MU,1681407683
225,hillsborough,37.5741,-122.3794,60.51,39,20,4.0,US,1681407683
226,san jeronimo,-11.9472,-75.2829,61.92,51,58,3.85,PE,1681407684
227,armidale,-30.5167,151.65,43.41,96,10,2.46,AU,1681407684
228,tateyama,34.9833,139.8667,62.51,66,70,13.51,JP,1681407684
229,farmington,36.7281,-108.2187,63.77,13,0,13.8,US,1681407684
230,bouna,9.2667,-3.0,96.49,26,63,0.74,CI,1681407684
231,port keats,-14.25,129.55,74.84,97,100,7.52,AU,1681407684
232,romanovka,51.7443,42.7527,48.11,79,100,23.91,RU,1681407684
233,cozumel,20.5083,-86.9458,86.07,68,75,8.99,MX,1681407685
234,pevek,69.7008,170.3133,0.1,97,99,1.43,RU,1681407686
235,monforte de lemos,42.5216,-7.5142,50.58,85,92,8.16,ES,1681407686
236,masunga,-20.6246,27.4488,69.46,23,0,7.34,BW,1681407687
237,pisco,-13.7,-76.2167,82.45,57,0,16.11,PE,1681407687
238,dharchula,29.85,80.5333,65.46,33,37,7.87,IN,1681407687
239,jizan,17.3333,42.6667,85.14,59,5,7.99,SA,1681407687
240,yar-sale,66.8333,70.8333,-1.23,90,29,18.23,RU,1681407688
241,hickory,35.7332,-81.3412,79.11,35,0,4.61,US,1681407688
242,diffa,13.3154,12.6113,87.49,11,17,7.83,NE,1681407688
243,sokolo,14.7328,-6.1219,99.5,11,100,7.4,ML,1681407688
244,tambacounda,13.7539,-13.7586,107.65,17,0,4.61,SN,1681407688
245,ati,13.2154,18.3353,90.61,12,8,12.48,TD,1681407689
246,yatou,37.15,122.3833,49.84,85,100,10.71,CN,1681407689
247,east london,-33.0153,27.9116,65.34,68,0,10.36,ZA,1681407689
248,ankang,32.68,109.0172,65.61,67,100,1.28,CN,1681407614
249,udayagiri,20.1333,84.3833,79.93,30,6,3.91,IN,1681407689
250,kaitangata,-46.2817,169.8464,53.49,83,88,12.5,NZ,1681407690
251,nokaneng,-19.6667,22.2667,79.02,29,7,6.11,BW,1681407690
252,novosergiyevka,52.0934,53.6528,52.36,77,100,23.0,RU,1681407690
253,imbituba,-28.24,-48.6703,73.47,86,39,12.12,BR,1681407690
254,saravena,6.9538,-71.8752,93.6,38,98,1.59,CO,1681407691
255,college,64.8569,-147.8028,11.21,79,20,4.61,US,1681407659
256,hay river,60.8156,-115.7999,26.56,93,20,11.5,CA,1681407575
257,labuhan,-6.8844,112.2051,77.68,86,98,11.41,ID,1681407691
258,cheremshanka,56.1192,60.268,25.14,87,98,12.03,RU,1681407691
259,grand-santi,4.25,-54.3833,84.4,75,91,3.65,GF,1681407692
260,bonavista,48.6499,-53.1147,31.73,99,100,17.45,CA,1681407692
261,laguna,38.421,-121.4238,59.14,36,0,16.11,US,1681407692
262,arraial do cabo,-22.9661,-42.0278,87.76,70,0,19.57,BR,1681407692
263,riviere-au-renard,48.9957,-64.3971,52.09,86,75,8.05,CA,1681407693
264,am timan,11.0297,20.2827,94.91,12,10,4.12,TD,1681407693
265,carutapera,-1.195,-46.02,83.59,75,72,7.14,BR,1681407693
266,diapaga,12.0708,1.7889,94.6,28,80,6.78,BF,1681407693
267,gien,47.6933,2.6309,52.56,78,70,7.02,FR,1681407693
268,abomsa,9.9833,39.9833,73.18,55,90,5.55,ET,1681407693
269,lagoa,39.05,-27.9833,62.24,82,100,13.89,PT,1681407694
270,cockburn town,21.4612,-71.1419,78.55,77,47,12.53,TC,1681407675
271,jalu,29.0331,21.5482,74.44,13,0,5.5,LY,1681407694
272,sao joao da barra,-21.6403,-41.0511,86.09,60,22,10.51,BR,1681407694
273,linjiang,41.8069,126.9078,43.29,91,73,1.01,CN,1681407695
274,port hardy,50.6996,-127.4199,42.8,87,100,3.44,CA,1681407695
275,myaundzha,63.0494,147.1858,-4.81,97,22,2.98,RU,1681407695
